,mat,dHf,dHd,Stability,Band Gap,Mag,Decomps
438,K2Rb2MgMn3Cl12,-8.566419,-6183.230359999982,Stable,1.5153,False,Cl2Mn1 Cl3K1Mn1 RbCl MgCl2
439,Rb4MnCo3Br12,-7.1233855,-5435.18703999999,Stable,0.0,False,Br2Co1 Br2Mn1 RbBr
440,Cs4Ca3CdBr12,-6.5833625,-3325.683065000022,Stable,3.0288,False,CdBr2 CsBr CaBr2
441,K2Rb2Ca3NiF12,-9.9639415,-5619.609450000076,Stable,1.4921,False,F1K1 F2Ni1 RbF CaF2
442,Cs2MnSnI6,-13.092662999999998,-10827.600094999965,Stable,0.9815,False,Mn CsI3 CsI SnI2
443,K4Cr3CdCl12,-8.295213,-6378.356564999999,Stable,0.0,False,Cl1K1 Cl2Cr1 CdCl2
444,Cs4Ca3MnF12,-10.476361,-5856.439529999678,Stable,3.1320000000000006,False,F2Mn1 CsF CaF2
445,Rb2Cs2Ca3CoI12,-6.094605,-3345.3993674999756,Stable,0.4194,False,Co RbI CsI3 CsI CaI2
446,Rb4CaCo3Cl12,-7.589529000000001,-5146.940195000005,Stable,0.27449999999999997,False,Cl2Co1 CaCl2 RbCl
447,Rb2Cs2Co3SrBr12,-6.7948615000000006,-4754.458595000005,Stable,0.15789999999999993,False,Co Br2Co1 Br2Sr1 CsBr3 RbBr
448,Cs4Cr3MnCl12,-9.1057525,-6890.038000000022,Stable,0.0,False,Cl2Cr1 Cl2Mn1 CsCl
449,Rb4Fe3CoBr12,-7.2865435000000005,-5655.585039999977,Stable,0.0,False,Br2Co1 Br2Fe1 RbBr
450,Rb4MgPb3Cl12,-6.998419,-3518.2439699997935,Stable,3.3209,False,RbCl PbCl2 MgCl2
451,Cs2MnCoBr6,-15.048537,-13101.744650000015,Stable,0.0,False,Mn Co CsBr3
452,K2Rb2CoPb3Br12,-6.435331,-3894.2533449999983,Stable,0.4682,False,Br1K1 Br2Co1 PbBr2 RbBr
453,K4CaCo3F12,-9.871532,-6810.382450000001,Stable,0.24009999999999998,False,Co1F2 F1K1 CaF2
454,K4MgZn3F12,-8.545182,-4856.677350000017,Stable,4.1615,False,F1K1 ZnF2 MgF2
455,K2Rb2CaV3Cl12,-8.748626,-6221.889184999953,Stable,0.4152,False,Cl1K1 Cl2V1 CaCl2 RbCl
456,Cs4MgSn3Br12,-6.284007,-3176.4075700001763,Stable,1.6889,False,MgBr2 SnBr2 CsBr
457,K4Co3NiF12,-9.5763865,-7027.161500000008,Stable,0.09759999999999991,False,Co1F2 F1K1 F2Ni1
458,Cs4CoPb3F12,-9.130246,-5046.592529999887,Stable,0.5062000000000002,False,Co1F2 PbF2 CsF
459,Rb2Cs2CoCu3I12,-5.264699,-3519.1751250000048,Stable,0.0,False,Co Cu CsI3 RbI3
460,K4CoZn3F12,-8.538563,-5291.1723,Stable,0.5259,False,Co1F2 F1K1 ZnF2
461,Cs4Co3CuF12,-9.1318965,-6230.733679999939,Stable,0.0,False,Co1F2 Cu1F2 CsF
462,K4Co3PbBr12,-6.663657000000001,-5117.485024999994,Stable,0.21540000000000004,False,Br1K1 Br2Co1 PbBr2
463,Cs4CrMn3Br12,-8.301683,-6354.890649999999,Stable,0.0,False,Cr Mn CsBr3
464,Rb2Cs2CoNi3F12,-9.049488499999999,-6039.498689999983,Stable,0.04600000000000004,False,Co1F2 F2Ni1 RbF CsF
465,Rb4VPb3Cl12,-7.509077499999999,-4307.22412000004,Stable,0.7295,False,Cl2V1 RbCl PbCl2
466,K2Rb2CoCu3Br12,-5.931971,-4645.09427,Stable,0.011700000000000044,False,Br1K1 Br2Co1 Br2Cu1 RbBr
467,Rb2Cs2MgCa3Br12,-6.8253145,-3435.6754849998783,Stable,4.032,False,MgBr2 CsBr CaBr2 RbBr
468,Rb2Cs2Mn3SnCl12,-8.549425,-5945.573322499965,Stable,1.414,False,Mn Cl2Mn1 RbCl SnCl4 CsCl
469,Cs2CaSrI6,-12.30693,-9643.166310000028,Stable,3.7058999999999997,False,I2Sr1 CsI CaI2
470,Rb4Cu3SnBr12,-5.799963,-3757.7673774999853,Stable,0.0,False,Cu Br2Cu1 SnBr4 RbBr
471,Rb2Cs2CaV3Cl12,-8.732721,-5983.859434999949,Stable,0.28210000000000024,False,Cl2V1 CaCl2 RbCl CsCl
472,Cs2CaCdF6,-17.950623999999998,-13540.34347999994,Stable,4.31,False,CsF CaF2 CdF2
473,Rb2Cs2CuPb3Cl12,-6.7923505,-3689.1370349998506,Stable,0.0,False,Cu RbCl PbCl2 CsCl PbCl4
474,Rb4CoPb3Cl12,-7.126968499999999,-4020.1127949999977,Stable,0.48860000000000003,False,Co RbCl PbCl2 PbCl4
475,Rb2Cs2MgCd3Cl12,-6.085235,-3063.1373049998397,Stable,2.1898,False,CdCl2 RbCl CsCl MgCl2
476,Na4Co3CuF12,-9.380114500000001,-6836.264500000004,Stable,0.0,False,Co1F2 Cu1F2 F1Na1
477,Rb4Mg3CaBr12,-6.3538179999999995,-3169.83418499995,Stable,3.2138999999999998,False,MgBr2 CaBr2 RbBr
478,Rb4Co3CdBr12,-6.32399,-4481.358755,Stable,0.08579999999999999,False,Br2Co1 CdBr2 RbBr
479,Rb2MgCoI6,-11.155695,-8967.832569999999,Stable,0.10140000000000016,False,Co RbI RbI3 MgI2
480,Rb2CoSnBr6,-13.041811999999998,-10434.88421500007,Stable,0.07450000000000001,False,Co SnBr4 RbBr
481,KCsCaMnF6,-21.508426,-17538.110489999428,Stable,2.2306999999999997,False,F1K1 F2Mn1 CsF CaF2
482,Rb4MnSn3Br12,-6.7992194999999995,-3936.3195475001507,Stable,1.6623999999999999,False,Mn SnBr2 SnBr4 RbBr
483,Rb2MgCdF6,-17.342207,-13071.593699999983,Stable,4.1702,False,RbF MgF2 CdF2
484,Rb2NiCuF6,-17.162763,-14276.416199999905,Stable,0.0,False,Cu1F2 F2Ni1 RbF
485,KCsCoSnI6,-11.574538,-9530.716625000035,Stable,0.0,False,Co I1K1 CsI3 SnI2
486,Rb2Cs2MgSr3Cl12,-7.5974135,-4444.670109999983,Stable,4.9167000000000005,False,Cl2Sr1 RbCl CsCl MgCl2
487,RbCsCoSnI6,-11.56955,-9306.83026500003,Stable,0.0,False,Co RbI CsI3 SnI2
488,K2Cs2Mg3CoCl12,-7.127228,-4242.363300000051,Stable,0.4060999999999999,False,Cl4Co1K2 CsCl MgCl2
489,K2Rb2Mg3MnF12,-10.114846,-5941.965750000017,Stable,2.9828,False,F1K1 F2Mn1 RbF MgF2
490,K4Mn3CdF12,-10.4491595,-7451.665199999951,Stable,0.8694999999999997,False,F1K1 F2Mn1 CdF2
491,Cs4CdSn3Cl12,-6.697106,-3405.3603525000103,Stable,1.6061999999999999,False,CdCl2 CsCl SnCl2
492,Cs4Cr3MnBr12,-8.342211500000001,-6395.4191500000015,Stable,0.0,False,Cr Mn CsBr3
493,Rb2Cs2Ca3VCl12,-8.172594,-4660.552784999576,Stable,1.1871999999999998,False,Cl2V1 CaCl2 RbCl CsCl
494,K4Co3CdCl12,-7.097538500000001,-5339.1720650000025,Stable,0.12480000000000002,False,Cl2Co1 Cl4Co1K2 CdCl2
495,K4Mn3NiCl12,-8.553883,-6748.158000000003,Stable,0.0,False,Cl3K1Mn1 Cl3K1Ni1
496,Rb2MgMnBr6,-14.407687000000001,-11898.01407,Stable,1.4415,False,Br2Mn1 MgBr2 RbBr
497,Rb4Ca3CdF12,-9.624599499999999,-4866.3797499996,Stable,5.3242,False,RbF CaF2 CdF2
498,K4CaV3Cl12,-8.76906,-6468.09017499999,Stable,0.4773999999999998,False,Cl1K1 Cl2V1 CaCl2
499,Cs2MnSnF6,-20.162316999999998,-16251.184729999932,Stable,1.8142,False,Mn F2Mn1 SnF3 CsF
500,K4Ni3CuCl12,-6.8455889999999995,-5319.433999999999,Stable,0.0,False,Cl1K1 Cl2Cu1 Cl3K1Ni1
501,Cs4Zn3PbF12,-8.195763,-4149.3459300000295,Stable,3.681,False,PbF2 ZnF2 CsF
502,K2CoNiBr6,-13.033204000000001,-11838.394000000002,Stable,0.0,False,Br1K1 Br2Co1 Br2Ni1
503,K2Cs2MnCo3Cl12,-7.8868295,-6059.584749999973,Stable,0.0,False,Cl2Co1 Cl3K1Mn1 Cl4Co1K2 CsCl
504,Rb2CaNiF6,-19.219924,-15162.338100000034,Stable,0.4547000000000001,False,F2Ni1 RbF CaF2
505,Cs4CrBa3Cl12,-8.1010495,-5242.75000000001,Stable,0.0,False,Ba1Cl2 Cl2Cr1 CsCl
506,RbCsCoPbBr6,-13.098125999999999,-10549.86414499998,Stable,0.3106,False,Co PbBr2 CsBr3 RbBr
507,Rb4Mn3ZnF12,-10.4747155,-6990.441799999847,Stable,1.4687999999999999,False,F2Mn1 RbF ZnF2
508,Rb4Mn3SnCl12,-8.541228499999999,-5933.734582500013,Stable,1.502,False,Mn Cl2Mn1 RbCl SnCl4
509,Rb2CuSnBr6,-11.908435,-9301.507215000012,Stable,0.0,False,Cu SnBr4 RbBr
510,Rb2Cs2Ti3SrBr12,-7.722767,-5598.787428333497,Stable,0.04430000000000023,False,Ti Br2Sr1 Br3Ti1 CsBr3 RbBr
511,Cs4Mn3CdCl12,-8.2647125,-5835.251565000007,Stable,1.0202000000000002,False,Cl2Mn1 CdCl2 CsCl
512,Cs4CoSr3Br12,-6.950077500000001,-4467.203262499994,Stable,0.4835,False,Co Br2Sr1 CsBr3 CsBr
513,RbCsMnCdCl6,-14.867673,-12289.178389999997,Stable,0.6990999999999998,False,Cl2Mn1 CdCl2 RbCl CsCl
514,Cs4Sr3CdF12,-9.4330865,-5382.434379999989,Stable,5.2276,False,F2Sr1 CsF CdF2
515,Cs2MnPbCl6,-16.110424000000002,-13232.614900000026,Stable,1.8576,False,Cl2Mn1 PbCl2 CsCl
516,Cs4Ca3ZnF12,-9.6575415,-4887.623130000014,Stable,5.9048,False,ZnF2 CsF CaF2
517,RbCsMgMnBr6,-14.430278999999999,-11916.52162499986,Stable,1.3392,False,Mn MgBr2 CsBr3 RbBr
518,KRbVMnCl6,-18.133965,-16009.208009999995,Stable,0.37380000000000013,False,Cl2V1 Cl3K1Mn1 RbCl
519,K2Cs2CrMn3Br12,-8.282187500000001,-6561.881325000001,Stable,0.0,False,Cr Mn Br1K1 Br2Mn1 CsBr3
520,Cs2CoCuI6,-11.044216,-9287.333749999996,Stable,0.0,False,Co Cu CsI3
521,Rb2Cs2Co3SnBr12,-6.6473249999999995,-4370.4649325001465,Stable,0.0,False,Co CsBr3 SnBr4 RbBr
522,Cs4Cr3SnCl12,-8.579777,-6025.137562500055,Stable,0.0,False,Cr Cl2Cr1 SnCl4 CsCl
523,Rb4V3SrCl12,-8.703849,-6163.885020000012,Stable,0.3532000000000002,False,Cl2Sr1 Cl2V1 RbCl
524,KCsCaVCl6,-16.89489,-13990.205600000023,Stable,0.4370000000000003,False,Cl1K1 Cl2V1 CaCl2 CsCl
525,Cs2CoSnI6,-11.612497000000001,-9347.434094999973,Stable,0.0,False,Co CsI3 CsI SnI2
526,KRbMnNiCl6,-16.052761,-14102.064009999967,Stable,0.0,False,Cl2Ni1 Cl3K1Mn1 RbCl
527,Rb4Mg3CdCl12,-6.692702,-3361.321634999916,Stable,3.1456,False,CdCl2 RbCl MgCl2
528,Cs4Co3SnI12,-5.9134365,-3902.4639225000033,Stable,0.0,False,Co CsI3 CsI SnI2
529,Na2K2CoCu3F12,-8.6102825,-6225.212500000003,Stable,0.0,False,Co1F2 Cu1F2 F1K1 F1Na1
530,Rb4MnNi3Cl12,-7.494941,-5405.007020000002,Stable,0.0,False,Cl2Mn1 Cl2Ni1 RbCl
531,Cs2CoSrCl6,-15.271788,-12776.66849999996,Stable,0.25059999999999993,False,Cl2Co1 Cl2Sr1 CsCl
532,K4MnCo3Br12,-7.1555835000000005,-5912.188500000001,Stable,0.0,False,Br1K1 Br2Co1 Br2Mn1
533,Rb2Cs2MnPb3F12,-9.5471075,-5364.572039999846,Stable,2.4173999999999998,False,F2Mn1 RbF PbF2 CsF
534,Rb2CoNiBr6,-13.02001,-11380.396539999998,Stable,0.0,False,Br2Co1 Br2Ni1 RbBr
535,Cs2CoCuF6,-17.603569999999998,-14764.717180000016,Stable,0.0,False,Co1F2 Cu1F2 CsF
536,KRbCoSnBr6,-13.053494,-10668.967944999888,Stable,0.12170000000000003,False,Co Br1K1 SnBr4 RbBr
537,Cs4Ca3TiBr12,-7.306802,-4201.079312500014,Stable,0.16590000000000016,False,Ti CsBr3 CsBr CaBr2
538,Rb2Cs2CoNi3Br12,-6.376657,-4566.009095000006,Stable,0.0,False,Co Ni Br2Ni1 CsBr3 RbBr
539,KCsCrCdCl6,-14.866166999999999,-12559.009379999943,Stable,0.0,False,Cl1K1 Cl2Cr1 CdCl2 CsCl
540,Rb4CaCo3Br12,-6.8091725,-4732.187890000016,Stable,0.24330000000000007,False,Br2Co1 CaBr2 RbBr
541,K4FeCd3F12,-8.4406235,-5288.490599999996,Stable,0.0,False,F1K1 F2Fe1 CdF2
542,Rb2Cs2CaCr3Br12,-8.0019865,-5694.837444999983,Stable,0.0,False,Cr Br2Cr1 CsBr3 CaBr2 RbBr
543,Rb2Cs2Cr3SnCl12,-8.5814135,-6023.131822499919,Stable,0.0,False,Cr Cl2Cr1 RbCl SnCl4 CsCl
544,RbCsCaCdF6,-17.965338,-13542.69548999997,Stable,4.2409,False,RbF CsF CaF2 CdF2
545,Rb4CoZn3F12,-8.44511,-4747.36249999994,Stable,0.5407,False,Co1F2 RbF ZnF2
546,Rb2Cs2MnCo3Br12,-7.127212500000001,-5267.979595000004,Stable,0.0,False,Co Br2Co1 Br2Mn1 CsBr3 RbBr
547,Rb4CoSr3Br12,-6.915998500000001,-4517.34004,Stable,0.5014000000000001,False,Br2Co1 Br2Sr1 RbBr
548,Rb2Cs2Co3CuCl12,-7.223953,-5310.611259999994,Stable,0.0,False,Cl2Co1 Cl2Cu1 RbCl CsCl
549,K2Rb2Co3NiF12,-9.5266235,-6752.220099999961,Stable,0.11499999999999999,False,Co1F2 F1K1 F2Ni1 RbF
550,K2Cs2Mg3VCl12,-7.5098685000000005,-4533.3987999998,Stable,0.9439000000000002,False,Cl1K1 Cl2V1 CsCl MgCl2
551,Na2Rb2Co3CuCl12,-7.141233,-5463.176009299844,Stable,0.0,False,Cl1Na1 Cl2Co1 Cl2Cu1 RbCl
552,Rb2Cs2Mn3SrF12,-10.923505,-7392.415190000047,Stable,2.2100999999999997,False,F2Mn1 F2Sr1 RbF CsF
553,K2Rb2V3MnCl12,-9.056941,-6921.989010000003,Stable,0.4043000000000001,False,Cl1K1 Cl2V1 Cl3K1Mn1 RbCl
554,K2CoPbCl6,-14.530218999999999,-12240.08939999992,Stable,0.33729999999999993,False,Cl4Co1K2 PbCl2
555,Cs4Mn3CoBr12,-7.9495565,-6002.764149999956,Stable,0.23229999999999995,False,Mn Co CsBr3
556,Cs4CdPb3Br12,-6.065012,-3065.360090000054,Stable,2.0771,False,CdBr2 PbBr2 CsBr
557,K2Cs2MnCo3Br12,-7.125855,-5489.023825,Stable,0.0,False,Co Br1K1 Br2Co1 Br2Mn1 CsBr3
558,Cs4CoNi3Br12,-6.358248,-4411.455649999984,Stable,0.0,False,Co Ni CsBr3
559,Cs4Mn3SnCl12,-8.563238,-5963.028562499937,Stable,1.4593999999999998,False,Mn Cl2Mn1 SnCl4 CsCl
560,K4Ca3NiF12,-9.989859,-5870.705349999914,Stable,1.5153999999999999,False,F1K1 F2Ni1 CaF2
561,Cs4MgMn3Cl12,-8.560648,-5978.3668499999885,Stable,1.5716999999999999,False,Cl2Mn1 CsCl MgCl2
562,K4Cr3MnCl12,-9.128274999999999,-7347.114999999993,Stable,0.0,False,Cl1K1 Cl2Cr1 Cl3K1Mn1
563,Rb4CoSn3I12,-5.682265,-3172.305710000197,Stable,0.06759999999999988,False,Co RbI SnI2 RbI3
564,Rb2Cs2CdPb3Cl12,-6.7162255,-3392.5129249999095,Stable,2.6595999999999997,False,CdCl2 RbCl PbCl2 CsCl
565,Rb2Cs2CaCo3I12,-6.0096205,-3928.033504999977,Stable,0.0,False,Co RbI CsI3 RbI3 CaI2
566,K4Co3CdBr12,-6.3574005,-4959.572715000002,Stable,0.2136,False,Br1K1 Br2Co1 CdBr2
567,Cs2CrSnBr6,-14.657150999999999,-12051.95847499972,Stable,0.0,False,Cr CsBr SnBr4
568,Cs2VSnBr6,-14.497397000000001,-11892.204474998543,Stable,0.15190000000000037,False,V CsBr SnBr4
569,Cs4Ca3SrI12,-6.1616745,-3288.2404949999955,Stable,3.7761000000000005,False,I2Sr1 CsI CaI2
570,Cs4V3SnCl12,-8.502194,-5862.204562499994,Stable,0.2520000000000002,False,V Cl2V1 SnCl4 CsCl
571,Rb2CoCuBr6,-12.399114,-10858.020539999947,Stable,0.0,False,Br2Co1 Br2Cu1 RbBr
572,K2Cs2CaMn3F12,-11.006777,-7473.251039999922,Stable,2.1301000000000005,False,F1K1 F2Mn1 CsF CaF2
573,K4VMn3Cl12,-9.0965565,-7207.761499999971,Stable,0.48260000000000014,False,Cl1K1 Cl2V1 Cl3K1Mn1
574,K2MnNiCl6,-16.085857999999998,-14353.007999999985,Stable,0.0,False,Cl3K1Mn1 Cl3K1Ni1
575,K2Cs2CaV3Cl12,-8.73644,-6213.3454249999695,Stable,0.32810000000000006,False,Cl1K1 Cl2V1 CaCl2 CsCl
576,K2MgCaF6,-20.024589,-15557.902000000006,Stable,6.5833,False,F1K1 MgF2 CaF2
577,Rb2Cs2CrMn3Br12,-8.287543,-6344.835095000005,Stable,0.0,False,Cr Mn Br2Mn1 CsBr3 RbBr
578,Cs4CaCd3F12,-8.344151,-4257.0857299998515,Stable,3.8204000000000002,False,CsF CaF2 CdF2
579,KRbCoCuBr6,-12.411511,-11092.819269999996,Stable,0.0,False,Br1K1 Br2Co1 Br2Cu1 RbBr
580,Rb2Cs2CaNi3F12,-9.237230499999999,-5703.931140000008,Stable,0.4091,False,F2Ni1 RbF CsF CaF2
581,Cs4Cu3SnI12,-5.167566,-3156.593422500042,Stable,0.0,False,Cu CsI3 CsI SnI2
582,K2Rb2Co3PbCl12,-7.3767965,-5244.5773850000005,Stable,0.29180000000000006,False,Co Cl2Co1 Cl4Co1K2 RbCl PbCl4
583,Rb4Cr3CdCl12,-8.276776,-5908.385585000005,Stable,0.0,False,Cl2Cr1 CdCl2 RbCl
584,RbCsCrSrBr6,-15.279217,-12974.169094999965,Stable,0.026100000000000012,False,Cr Br2Sr1 CsBr3 RbBr
585,Rb2CuPbCl6,-13.201643,-10466.76477000002,Stable,0.0,False,Cu RbCl PbCl4
586,RbCsSnPbCl6,-14.013639000000001,-10557.33118500003,Stable,2.1365,False,RbCl PbCl2 CsCl SnCl2
587,KRbCaNiF6,-19.284044,-15451.636499999957,Stable,0.47119999999999995,False,F1K1 F2Ni1 RbF CaF2
588,Cs4CoPb3Br12,-6.475257000000001,-3627.5618375000936,Stable,0.4536000000000001,False,Co PbBr2 CsBr3 CsBr
589,Rb2Cs2Ca3SrF12,-10.175453000000001,-5333.9945400001425,Stable,6.3728,False,F2Sr1 RbF CsF CaF2
590,K2Cs2Ca3CoBr12,-6.976009,-4091.8204125000025,Stable,0.3804,False,Co Br1K1 CsBr3 CsBr CaBr2
591,Rb2MgCaBr6,-13.165076,-9877.830769999997,Stable,3.5231999999999997,False,MgBr2 CaBr2 RbBr
592,Cs4MgCo3I12,-5.7925995,-3813.3763875000136,Stable,0.0,False,Co CsI3 CsI MgI2
593,KRbMnCdCl6,-14.879758,-12503.99814,Stable,0.9806,False,Cl3K1Mn1 CdCl2 RbCl
594,RbCsMnCoCl6,-16.560646,-14439.764259999998,Stable,0.0,False,Cl2Co1 Cl2Mn1 RbCl CsCl
595,K2Cs2Co3CuF12,-9.2113995,-6523.05308999999,Stable,0.0,False,Co1F2 Cu1F2 F1K1 CsF
596,Rb2Cs2MnSr3Cl12,-8.106539,-5252.007260000001,Stable,2.7318000000000002,False,Cl2Mn1 Cl2Sr1 RbCl CsCl
597,Cs4Ca3CoBr12,-6.9952820000000004,-3889.5593124999687,Stable,0.4557,False,Co CsBr3 CsBr CaBr2
598,Rb4MgCr3Cl12,-8.5833055,-6062.094869999931,Stable,0.0,False,Cl2Cr1 RbCl MgCl2
599,K2Rb2CoCu3Cl12,-6.6181465,-4996.64951,Stable,0.0,False,Cl2Cu1 Cl4Co1K2 RbCl
600,Cs2CaCoBr6,-13.815779000000001,-11096.366424999997,Stable,0.21329999999999993,False,Co CsBr3 CsBr CaBr2
601,Rb2CoZnF6,-17.693224,-14231.993400000072,Stable,0.34709999999999996,False,Co1F2 RbF ZnF2
602,Cs4Mg3CdF12,-9.038867999999999,-4551.959030000006,Stable,4.8737,False,CsF MgF2 CdF2
603,Cs2VSrCl6,-16.781329,-14079.599499999951,Stable,0.39730000000000043,False,Cl2Sr1 Cl2V1 CsCl
604,Rb4MgCr3Br12,-7.766549,-5615.435805000001,Stable,0.0,False,Br2Cr1 MgBr2 RbBr
605,Rb2Cs2V3MnCl12,-9.032878499999999,-6685.4967600000255,Stable,0.24460000000000015,False,Cl2Mn1 Cl2V1 RbCl CsCl
606,Rb2Cs2Mn3PbBr12,-7.807919,-5562.43411999994,Stable,1.4838999999999998,False,Mn Br2Mn1 PbBr2 CsBr3 RbBr
607,Rb2Cs2Cr3SrBr12,-7.982845500000001,-5883.31259500001,Stable,0.13579999999999992,False,Cr Br2Cr1 Br2Sr1 CsBr3 RbBr
608,Cs4Cd3SnBr12,-5.424475,-2729.226280000088,Stable,1.0038,False,CdBr2 SnBr2 CsBr
609,Rb2MgVCl6,-16.025631,-13098.073719999864,Stable,0.3769999999999998,False,Cl2V1 RbCl MgCl2
610,Cs4Cr3CdBr12,-7.541744,-5442.994902499995,Stable,0.0,False,Cr CdBr2 CsBr3 CsBr
611,RbCsCrCdBr6,-13.40713,-11155.556524999909,Stable,0.0,False,Cr CdBr2 CsBr3 RbBr
612,Rb4Mg3SrCl12,-7.1867564999999995,-3811.8275700000086,Stable,4.4441999999999995,False,Cl2Sr1 RbCl MgCl2
613,Cs4MgSr3F12,-9.8824,-5590.728229999986,Stable,6.2263,False,F2Sr1 CsF MgF2
614,Cs4MgCa3I12,-5.9304594999999996,-2956.5698350000125,Stable,3.0132,False,CsI CaI2 MgI2
615,KRbNiZnF6,-17.122852,-13864.029800000002,Stable,0.6673,False,F1K1 F2Ni1 RbF ZnF2
616,Rb4CrCd3Cl12,-6.5852835,-3880.540214999989,Stable,0.0,False,Cl2Cr1 CdCl2 RbCl
617,Rb2Cs2MnCd3F12,-8.602288,-4939.650290000048,Stable,0.6351,False,F2Mn1 RbF CsF CdF2
618,Cs4FeSn3Br12,-6.622243,-3761.0783074999013,Stable,0.2824000000000002,False,Fe SnBr2 CsBr SnBr4
619,K2Rb2Co3CuCl12,-7.226157000000001,-5523.240009999997,Stable,0.0,False,Cl2Co1 Cl2Cu1 Cl4Co1K2 RbCl
620,K2Rb2MnCd3F12,-8.641997,-5192.175700000002,Stable,0.5368999999999999,False,F1K1 F2Mn1 RbF CdF2
621,K2Cs2CoNi3Cl12,-7.083204499999999,-5294.394750000023,Stable,0.0,False,Cl2Ni1 Cl4Co1K2 CsCl
622,Rb4CoCu3F12,-8.558087500000001,-5756.820699999997,Stable,0.0,False,Co1F2 Cu1F2 RbF
623,Rb2Cs2Ca3CrBr12,-7.333119000000001,-4226.528682499837,Stable,0.0,False,Cr CsBr3 CsBr CaBr2 RbBr
624,Rb4Cr3SrBr12,-7.968748,-5921.989539999998,Stable,0.15239999999999987,False,Br2Cr1 Br2Sr1 RbBr
625,Cs4CoBa3F12,-9.813563499999999,-6013.405680000053,Stable,0.5099999999999998,False,Ba1F2 Co1F2 CsF
626,Rb4Cr3BaBr12,-7.9633795,-5901.42604,Stable,0.0,False,Ba1Br2 Br2Cr1 RbBr
627,K4Mn3CoF12,-10.9361765,-8138.776499999983,Stable,0.0,False,Co1F2 F1K1 F2Mn1
628,Cs4ZnPb3F12,-8.730747,-4410.576630000069,Stable,3.8226999999999993,False,PbF2 ZnF2 CsF
629,Rb4NiZn3F12,-8.2815905,-4572.458000000018,Stable,1.3180999999999998,False,F2Ni1 RbF ZnF2
630,Rb2Cs2Mn3SnBr12,-7.798700999999999,-5521.840932499568,Stable,1.2067999999999999,False,Mn CsBr3 SnBr4 RbBr
631,K2Rb2CoNi3F12,-9.1880655,-6390.892100000011,Stable,0.03839999999999999,False,Co1F2 F1K1 F2Ni1 RbF
632,KRbCoZnF6,-17.785568,-14549.515799999992,Stable,0.3015000000000001,False,Co1F2 F1K1 RbF ZnF2
633,Rb2MnCoF6,-20.925035,-17763.7981999999,Stable,0.0,False,Co1F2 F2Mn1 RbF
634,RbCsCoPbCl6,-14.499784,-11768.54801000001,Stable,0.3499000000000001,False,Co RbCl CsCl PbCl4
635,Rb4VSr3Cl12,-8.093032,-5214.968020000011,Stable,1.2129,False,Cl2Sr1 Cl2V1 RbCl
636,Cs4MnSn3F12,-9.564239,-5379.837854999173,Stable,2.1895999999999995,False,Mn SnF3 CsF SnF2
637,K2Rb2CrCd3Cl12,-6.5916619999999995,-4112.6857050000035,Stable,0.0,False,Cl1K1 Cl2Cr1 CdCl2 RbCl
638,K2Rb2MnCo3F12,-10.097076,-7247.537599999963,Stable,0.039699999999999847,False,Co1F2 F1K1 F2Mn1 RbF
639,K4CoCu3Cl12,-6.624105,-5228.374999999999,Stable,0.0,False,Cl1K1 Cl2Cu1 Cl4Co1K2
640,K4Co3NiCl12,-7.372517,-5826.681999999997,Stable,0.0,False,Cl2Co1 Cl2Ni1 Cl4Co1K2
641,Cs2MgBaBr6,-13.256022999999999,-10355.355329999995,Stable,3.5187999999999997,False,Ba1Br2 MgBr2 CsBr
642,Rb2Cs2CrCd3Cl12,-6.5930705000000005,-3891.9694550001236,Stable,0.0,False,Cl2Cr1 CdCl2 RbCl CsCl
643,Cs4Ca3SnBr12,-6.8818365,-3483.52768500018,Stable,3.4101,False,SnBr2 CsBr CaBr2
644,Cs2MgCdCl6,-12.792632999999999,-9621.357329999984,Stable,2.3251,False,CdCl2 CsCl MgCl2
645,K2Cs2CaMn3Cl12,-8.776855000000001,-6294.040425000052,Stable,1.6431999999999998,False,Cl2Mn1 Cl3K1Mn1 CaCl2 CsCl
646,Cs4V3SrCl12,-8.7115455,-6178.866000000021,Stable,0.2570000000000001,False,Cl2Sr1 Cl2V1 CsCl
647,Cs4Mg3PbCl12,-7.004362500000001,-3528.788249999955,Stable,3.9726999999999997,False,PbCl2 CsCl MgCl2
648,K2Cs2Co3CdCl12,-7.0679419999999995,-5099.150815000005,Stable,0.28479999999999994,False,Cl2Co1 Cl4Co1K2 CdCl2 CsCl
649,Rb2Cs2Co3CdBr12,-6.3316845,-4318.01880999997,Stable,0.15180000000000005,False,Co Br2Co1 CdBr2 CsBr3 RbBr
650,K4CoCu3Br12,-5.931239,-4866.764,Stable,0.0,False,Br1K1 Br2Co1 Br2Cu1
651,K2Cs2Cr3PbCl12,-8.5821745,-6291.71495000003,Stable,0.0,False,Cl1K1 Cl2Cr1 PbCl2 CsCl
652,Na2Rb2CoNi3F12,-9.141419500000001,-6310.086099999985,Stable,0.04369999999999985,False,Co1F2 F1Na1 F2Ni1 RbF
653,Rb2Cs2Mg3CdCl12,-6.6945365,-3366.798375000013,Stable,3.0246,False,CdCl2 RbCl CsCl MgCl2
654,Rb2Cs2FeCo3Br12,-6.926902,-5142.399095000106,Stable,0.0,False,Co Br2Co1 Br2Fe1 CsBr3 RbBr
655,Rb4Mg3CrCl12,-7.4925635,-4329.3595700001515,Stable,0.0,False,Cl2Cr1 RbCl MgCl2
